TAM,metastasis,invasion_intravasation,resistance_to_therapy,stem_cell_maintenance,immune_regulation,inflammation,angiogenesis
ITGAM,FLT1,FZD1,CXCR4,WNT4,ARG1,IL12A,FLT1
CSF1R,CCR2,FZD7,TEK,WNT2B,ARG2,HLA-DPA1,VEGFA
ADGRE1,CXCR4,FZD10,,WNT9A,MARCO,HLA-DPB1,TEK
,TEK,LGR5,,WNT3A,IL10,HLA-DMB,CXCR4
,,LRP6,,WNT6,CCL22,HLA-DMA,CTSB
,,RNF43,,WNT10A,HLA-DPA1,HLA-DOB,CTSS
,,CSNK1A1,,WNT7A,HLA-DPB1,HLA-DOA,
,,GSK3B,,WNT5A,HLA-DMB,HLA-DQA1,
,,AXIN1,,WNT2,HLA-DMA,HLA-DQB1,
,,APC,,WNT16,HLA-DOB,HLA-DQA2,
,,CTNNB1,,WNT11,HLA-DOA,HLA-DQB2,
,,LEF1,,WNT5B,HLA-DQA1,HLA-DRA,
,,TCF7,,WNT10B,HLA-DQB1,HLA-DRB5,
,,TCF7L1,,WNT1,HLA-DQA2,HLA-DRB1,
,,TCF7L2,,WNT3,HLA-DQB2,NOS2,
,,TLE1,,WNT9B,HLA-DRA,TNF,
,,CTSS,,WNT7B,HLA-DRB5,CD80,
,,CTSB,,,HLA-DRB1,CD86,
,,EGF,,,,,
